x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
-2485.3775877884414,-6082.33333388847,17248.15003410421,-22419.360381864153,23589.21950204551,-30108.852348619617,41234.3177790791,-26003.520346525394,-18153.315344014438,49704.485047863265,-74003.78500547074,110255.60259747709,-137160.70782301138,145098.7304248274,-108971.7808801257,19221.606066538126,63464.65490979568,-86886.71107386024,65142.89321094349,-28621.07416522052,4514.1428275019,12.807477169330257
